,date,county,state,fips,cases,deaths,Population,casesprop,deathsprop,dailycase,weeklycase,dailydeath,weeklydeath,weeklyper100k,tranlevel,Minority_pct,region
2493,2021-07-25,Washington,North Carolina,37187.0,1145,32.0,10708.0,0.1069,0.003,0.0,2.0,0.0,0.0,18.68,Moderate,0.5457000000000001,Coastal
2494,2021-07-25,Watauga,North Carolina,37189.0,5053,33.0,54804.0,0.0922,0.0006,0.0,21.0,0.0,0.0,38.32,Moderate,0.15459999999999996,Northern
2495,2021-07-25,Wayne,North Carolina,37191.0,11735,245.0,115895.0,0.1013,0.0021,0.0,90.0,0.0,2.0,77.66,Substantial,0.4677,Coastal
2496,2021-07-25,Wilkes,North Carolina,37193.0,7046,117.0,65151.0,0.1081,0.0018,0.0,54.0,0.0,0.0,82.88,Substantial,0.13439999999999996,Northern
2497,2021-07-25,Wilson,North Carolina,37195.0,10050,181.0,79078.0,0.1271,0.0023,0.0,52.0,0.0,0.0,65.76,Substantial,0.526,Coastal
2498,2021-07-25,Yadkin,North Carolina,37197.0,4187,55.0,36925.0,0.1134,0.0015,0.0,26.0,0.0,0.0,70.41,Substantial,0.17120000000000002,Northern
2499,2021-07-25,Yancey,North Carolina,37199.0,1644,28.0,18320.0,0.0897,0.0015,0.0,3.0,0.0,0.0,16.38,Moderate,0.08679999999999999,Western
2500,2021-07-26,Alamance,North Carolina,37001.0,19300,288.0,175029.0,0.1103,0.0016,48.0,118.0,0.0,0.0,67.42,Substantial,0.38249999999999995,Northern
2501,2021-07-26,Alexander,North Carolina,37003.0,4526,85.0,36172.0,0.1251,0.0023,8.0,36.0,0.0,1.0,99.52,Substantial,0.14159999999999995,Northern
2502,2021-07-26,Alleghany,North Carolina,37005.0,1105,5.0,11057.0,0.0999,0.0005,2.0,1.0,0.0,0.0,9.04,Low,0.12339999999999995,Northern
2503,2021-07-26,Anson,North Carolina,37007.0,2678,57.0,22028.0,0.1216,0.0026,8.0,10.0,1.0,1.0,45.4,Moderate,0.5152,Central
2504,2021-07-26,Ashe,North Carolina,37009.0,2293,45.0,26506.0,0.0865,0.0017,19.0,29.0,0.0,0.0,109.41,High,0.0806,Northern
2505,2021-07-26,Avery,North Carolina,37011.0,2181,21.0,17347.0,0.1257,0.0012,2.0,9.0,0.0,0.0,51.88,Substantial,0.11570000000000003,Western
2506,2021-07-26,Beaufort,North Carolina,37013.0,4855,103.0,44150.0,0.11,0.0023,14.0,33.0,0.0,0.0,74.75,Substantial,0.33220000000000005,Coastal
2507,2021-07-26,Bertie,North Carolina,37015.0,1808,45.0,17302.0,0.1045,0.0026,2.0,6.0,0.0,0.0,34.68,Moderate,0.6465000000000001,Coastal
2508,2021-07-26,Bladen,North Carolina,37017.0,3692,53.0,29171.0,0.1266,0.0018,51.0,106.0,0.0,0.0,363.37,High,0.45609999999999995,Coastal
2509,2021-07-26,Brunswick,North Carolina,37019.0,9681,158.0,144821.0,0.0668,0.0011,93.0,158.0,2.0,2.0,109.1,High,0.1784,Coastal
2510,2021-07-26,Buncombe,North Carolina,37021.0,18538,337.0,271638.0,0.0682,0.0012,117.0,225.0,0.0,1.0,82.83,Substantial,0.18769999999999998,Western
2511,2021-07-26,Burke,North Carolina,37023.0,10313,164.0,88398.0,0.1167,0.0019,47.0,102.0,0.0,0.0,115.39,High,0.20440000000000003,Western
2512,2021-07-26,Cabarrus,North Carolina,37025.0,23040,264.0,232873.0,0.0989,0.0011,167.0,318.0,0.0,0.0,136.56,High,0.3899,Central
2513,2021-07-26,Caldwell,North Carolina,37027.0,9636,111.0,81319.0,0.1185,0.0014,35.0,73.0,0.0,0.0,89.77,Substantial,0.1462,Northern
2514,2021-07-26,Camden,North Carolina,37029.0,701,6.0,10537.0,0.0665,0.0006,2.0,6.0,0.0,0.0,56.94,Substantial,0.19730000000000003,Coastal
2515,2021-07-26,Carteret,North Carolina,37031.0,5341,57.0,69039.0,0.0774,0.0008,7.0,28.0,0.0,0.0,40.56,Moderate,0.13929999999999998,Coastal
2516,2021-07-26,Caswell,North Carolina,37033.0,2237,30.0,22400.0,0.0999,0.0013,11.0,24.0,0.0,0.0,107.14,High,0.374,Eastern
2517,2021-07-26,Catawba,North Carolina,37035.0,20169,311.0,162841.0,0.1239,0.0019,75.0,178.0,0.0,0.0,109.31,High,0.25939999999999996,Northern
2518,2021-07-26,Chatham,North Carolina,37037.0,4874,89.0,77095.0,0.0632,0.0012,32.0,58.0,0.0,0.0,75.23,Substantial,0.2865,Eastern
2519,2021-07-26,Cherokee,North Carolina,37039.0,2714,39.0,28738.0,0.0944,0.0014,10.0,27.0,0.0,0.0,93.95,Substantial,0.1089,Western
2520,2021-07-26,Chowan,North Carolina,37041.0,1534,35.0,13646.0,0.1124,0.0026,9.0,13.0,0.0,0.0,95.27,Substantial,0.39080000000000004,Coastal
2521,2021-07-26,Clay,North Carolina,37043.0,928,18.0,11238.0,0.0826,0.0016,3.0,10.0,0.0,0.0,88.98,Substantial,0.0847,Western
2522,2021-07-26,Cleveland,North Carolina,37045.0,12029,228.0,99332.0,0.1211,0.0023,70.0,158.0,0.0,0.0,159.06,High,0.28580000000000005,Western
2523,2021-07-26,Columbus,North Carolina,37047.0,6753,155.0,49795.0,0.1356,0.0031,80.0,193.0,1.0,2.0,387.59,High,0.39990000000000003,Coastal
2524,2021-07-26,Craven,North Carolina,37049.0,9605,129.0,102568.0,0.0936,0.0013,30.0,70.0,0.0,1.0,68.25,Substantial,0.3377,Coastal
2525,2021-07-26,Cumberland,North Carolina,37051.0,31855,330.0,341793.0,0.0932,0.001,276.0,646.0,0.0,5.0,189.0,High,0.5760000000000001,Eastern
2526,2021-07-26,Currituck,North Carolina,37053.0,1618,16.0,29385.0,0.0551,0.0005,10.0,20.0,0.0,0.0,68.06,Substantial,0.1502,Coastal
2527,2021-07-26,Dare,North Carolina,37055.0,2309,10.0,37817.0,0.0611,0.0003,17.0,41.0,0.0,0.0,108.42,High,0.12150000000000005,Coastal
2528,2021-07-26,Davidson,North Carolina,37057.0,17268,202.0,171752.0,0.1005,0.0012,91.0,151.0,1.0,1.0,87.92,Substantial,0.21909999999999996,Northern
2529,2021-07-26,Davie,North Carolina,37059.0,4272,42.0,43127.0,0.0991,0.001,25.0,40.0,0.0,1.0,92.75,Substantial,0.17259999999999998,Northern
2530,2021-07-26,Duplin,North Carolina,37061.0,6582,142.0,48249.0,0.1364,0.0029,45.0,93.0,0.0,0.0,192.75,High,0.4646,Coastal
2531,2021-07-26,Durham,North Carolina,37063.0,26464,239.0,331347.0,0.0799,0.0007,121.0,195.0,0.0,1.0,58.85,Substantial,0.5714,Eastern
2532,2021-07-26,Edgecombe,North Carolina,37065.0,5818,114.0,48604.0,0.1197,0.0023,24.0,53.0,0.0,1.0,109.04,High,0.6394,Coastal
2533,2021-07-26,Forsyth,North Carolina,37067.0,37584,430.0,387703.0,0.0969,0.0011,169.0,323.0,1.0,3.0,83.31,Substantial,0.4384,Northern
2534,2021-07-26,Franklin,North Carolina,37069.0,7143,55.0,70655.0,0.1011,0.0008,40.0,89.0,0.0,0.0,125.96,High,0.366,Eastern
2535,2021-07-26,Gaston,North Carolina,37071.0,27619,445.0,233387.0,0.1183,0.0019,116.0,233.0,1.0,1.0,99.83,Substantial,0.31210000000000004,Central
2536,2021-07-26,Gates,North Carolina,37073.0,756,13.0,10324.0,0.0732,0.0013,0.0,2.0,0.0,0.0,19.37,Moderate,0.3546,Coastal
2537,2021-07-26,Graham,North Carolina,37075.0,698,13.0,7935.0,0.088,0.0016,5.0,9.0,0.0,0.0,113.42,High,0.1391,Western
2538,2021-07-26,Granville,North Carolina,37077.0,6063,83.0,60720.0,0.0999,0.0014,19.0,36.0,0.0,0.0,59.29,Substantial,0.43310000000000004,Eastern
2539,2021-07-26,Greene,North Carolina,37079.0,2478,48.0,19978.0,0.124,0.0024,16.0,39.0,0.0,0.0,195.21,High,0.5114000000000001,Coastal
2540,2021-07-26,Guilford,North Carolina,37081.0,49432,726.0,545484.0,0.0906,0.0013,172.0,351.0,0.0,0.0,64.35,Substantial,0.5133,Northern
2541,2021-07-26,Halifax,North Carolina,37083.0,5772,116.0,47859.0,0.1206,0.0024,29.0,49.0,1.0,2.0,102.38,High,0.603,Coastal
2542,2021-07-26,Harnett,North Carolina,37085.0,12474,183.0,134986.0,0.0924,0.0014,88.0,183.0,1.0,1.0,135.57,High,0.3871,Eastern
2543,2021-07-26,Haywood,North Carolina,37087.0,4619,99.0,62831.0,0.0735,0.0016,27.0,62.0,0.0,0.0,98.68,Substantial,0.09099999999999997,Western
2544,2021-07-26,Henderson,North Carolina,37089.0,10566,165.0,117429.0,0.09,0.0014,72.0,150.0,0.0,0.0,127.74,High,0.19030000000000002,Western
2545,2021-07-26,Hertford,North Carolina,37091.0,2129,64.0,20374.0,0.1045,0.0031,1.0,5.0,0.0,0.0,24.54,Moderate,0.6463,Coastal
2546,2021-07-26,Hoke,North Carolina,37093.0,5118,56.0,53783.0,0.0952,0.001,47.0,113.0,0.0,0.0,210.1,High,0.5962000000000001,Eastern
2547,2021-07-26,Hyde,North Carolina,37095.0,673,9.0,4595.0,0.1465,0.002,3.0,3.0,0.0,0.0,65.29,Substantial,0.3559,Coastal
2548,2021-07-26,Iredell,North Carolina,37097.0,19651,236.0,192986.0,0.1018,0.0012,78.0,179.0,0.0,0.0,92.75,Substantial,0.25349999999999995,Northern
2549,2021-07-26,Jackson,North Carolina,37099.0,3705,56.0,41919.0,0.0884,0.0013,13.0,22.0,0.0,0.0,52.48,Substantial,0.22460000000000002,Western
2550,2021-07-26,Johnston,North Carolina,37101.0,22996,240.0,224833.0,0.1023,0.0011,96.0,281.0,0.0,0.0,124.98,High,0.3406,Coastal
2551,2021-07-26,Jones,North Carolina,37103.0,911,28.0,9076.0,0.1004,0.0031,0.0,1.0,0.0,0.0,11.02,Moderate,0.36029999999999995,Coastal
2552,2021-07-26,Lee,North Carolina,37105.0,6322,83.0,64360.0,0.0982,0.0013,43.0,84.0,0.0,0.0,130.52,High,0.393,Eastern
2553,2021-07-26,Lenoir,North Carolina,37107.0,6338,128.0,54323.0,0.1167,0.0024,22.0,35.0,0.0,1.0,64.43,Substantial,0.5081,Coastal
2554,2021-07-26,Lincoln,North Carolina,37109.0,10535,86.0,88742.0,0.1187,0.001,66.0,123.0,0.0,0.0,138.6,High,0.1624,Central
2555,2021-07-26,Macon,North Carolina,37113.0,3193,41.0,37041.0,0.0862,0.0011,2.0,4.0,0.0,0.0,10.8,Moderate,0.13280000000000003,Western
2556,2021-07-26,Madison,North Carolina,37115.0,1641,43.0,21146.0,0.0776,0.002,7.0,14.0,0.0,0.0,66.21,Substantial,0.08589999999999998,Western
2557,2021-07-26,Martin,North Carolina,37117.0,2396,46.0,21503.0,0.1114,0.0021,15.0,54.0,0.0,0.0,251.13,High,0.47240000000000004,Coastal
2558,2021-07-26,McDowell,North Carolina,37111.0,5375,63.0,44151.0,0.1217,0.0014,20.0,44.0,0.0,0.0,99.66,Substantial,0.13959999999999995,Western
2559,2021-07-26,Mecklenburg,North Carolina,37119.0,117724,988.0,1128426.0,0.1043,0.0009,775.0,1570.0,0.0,3.0,139.13,High,0.5333,Central
2560,2021-07-26,Mitchell,North Carolina,37121.0,1479,16.0,14783.0,0.1,0.0011,0.0,2.0,0.0,0.0,13.53,Moderate,0.08320000000000005,Western
2561,2021-07-26,Montgomery,North Carolina,37123.0,3432,97.0,25485.0,0.1347,0.0038,5.0,15.0,0.0,0.0,58.86,Substantial,0.34309999999999996,Eastern
2562,2021-07-26,Moore,North Carolina,37125.0,9304,195.0,102966.0,0.0904,0.0019,64.0,138.0,0.0,0.0,134.02,High,0.2278,Eastern
2563,2021-07-26,Nash,North Carolina,37127.0,11807,200.0,96101.0,0.1229,0.0021,22.0,39.0,0.0,0.0,40.58,Moderate,0.5011,Coastal
2564,2021-07-26,New Hanover,North Carolina,37129.0,19888,176.0,230423.0,0.0863,0.0008,77.0,153.0,0.0,0.0,66.4,Substantial,0.24309999999999998,Coastal
2565,2021-07-26,Northampton,North Carolina,37131.0,1922,61.0,16953.0,0.1134,0.0036,7.0,16.0,0.0,0.0,94.38,Substantial,0.6042000000000001,Eastern
2566,2021-07-26,Onslow,North Carolina,37133.0,18545,156.0,207928.0,0.0892,0.0008,130.0,310.0,0.0,2.0,149.09,High,0.32999999999999996,Coastal
2567,2021-07-26,Orange,North Carolina,37135.0,8736,101.0,148331.0,0.0589,0.0007,29.0,47.0,0.0,0.0,31.69,Moderate,0.3336,Eastern
2568,2021-07-26,Pamlico,North Carolina,37137.0,1138,13.0,12215.0,0.0932,0.0011,5.0,10.0,0.0,0.0,81.87,Substantial,0.24929999999999997,Coastal
2569,2021-07-26,Pasquotank,North Carolina,37139.0,3480,87.0,40966.0,0.0849,0.0021,2.0,0.0,0.0,0.0,0.0,Low,0.45720000000000005,Coastal
2570,2021-07-26,Pender,North Carolina,37141.0,5752,69.0,62250.0,0.0924,0.0011,49.0,113.0,0.0,0.0,181.53,High,0.24750000000000005,Coastal
2571,2021-07-26,Perquimans,North Carolina,37143.0,1052,11.0,13049.0,0.0806,0.0008,3.0,17.0,0.0,0.0,130.28,High,0.2763,Coastal
2572,2021-07-26,Person,North Carolina,37145.0,3604,71.0,39048.0,0.0923,0.0018,18.0,35.0,0.0,0.0,89.63,Substantial,0.34640000000000004,Eastern
2573,2021-07-26,Pitt,North Carolina,37147.0,21050,96.0,173536.0,0.1213,0.0006,114.0,251.0,0.0,0.0,144.64,High,0.47850000000000004,Coastal
2574,2021-07-26,Polk,North Carolina,37149.0,1533,31.0,19461.0,0.0788,0.0016,3.0,16.0,0.0,0.0,82.22,Substantial,0.12390000000000001,Western
2575,2021-07-26,Randolph,North Carolina,37151.0,15569,234.0,143325.0,0.1086,0.0016,55.0,109.0,0.0,1.0,76.05,Substantial,0.2269,Northern
2576,2021-07-26,Richmond,North Carolina,37153.0,5075,99.0,43006.0,0.118,0.0023,40.0,103.0,0.0,1.0,239.5,High,0.44189999999999996,Eastern
2577,2021-07-26,Robeson,North Carolina,37155.0,17598,279.0,115899.0,0.1518,0.0024,154.0,334.0,1.0,6.0,288.18,High,0.7422,Coastal
2578,2021-07-26,Rockingham,North Carolina,37157.0,8256,169.0,90457.0,0.0913,0.0019,36.0,62.0,1.0,2.0,68.54,Substantial,0.28169999999999995,Northern
2579,2021-07-26,Rowan,North Carolina,37159.0,17648,314.0,148565.0,0.1188,0.0021,79.0,171.0,0.0,0.0,115.1,High,0.30079999999999996,Northern
2580,2021-07-26,Rutherford,North Carolina,37161.0,7633,220.0,63870.0,0.1195,0.0034,50.0,99.0,0.0,0.0,155.0,High,0.18059999999999998,Western
2581,2021-07-26,Sampson,North Carolina,37163.0,8329,114.0,58371.0,0.1427,0.002,23.0,71.0,-1.0,-1.0,121.64,High,0.4706,Coastal
2582,2021-07-26,Scotland,North Carolina,37165.0,4044,89.0,33662.0,0.1201,0.0026,26.0,74.0,0.0,1.0,219.83,High,0.5786,Eastern
2583,2021-07-26,Stanly,North Carolina,37167.0,8072,138.0,62143.0,0.1299,0.0022,40.0,78.0,0.0,0.0,125.52,High,0.2137,Central
2584,2021-07-26,Stokes,North Carolina,37169.0,4316,81.0,44422.0,0.0972,0.0018,26.0,43.0,0.0,-1.0,96.8,Substantial,0.10229999999999995,Northern
2585,2021-07-26,Surry,North Carolina,37171.0,8611,173.0,70573.0,0.122,0.0025,39.0,99.0,0.0,0.0,140.28,High,0.16890000000000005,Northern
2586,2021-07-26,Swain,North Carolina,37173.0,1226,18.0,14046.0,0.0873,0.0013,3.0,12.0,0.0,0.0,85.43,Substantial,0.3881,Western
2587,2021-07-26,Transylvania,North Carolina,37175.0,2476,33.0,32825.0,0.0754,0.001,33.0,63.0,0.0,0.0,191.93,High,0.12209999999999999,Western
2588,2021-07-26,Tyrrell,North Carolina,37177.0,330,6.0,3315.0,0.0995,0.0018,3.0,3.0,0.0,0.0,90.5,Substantial,0.41359999999999997,Coastal
2589,2021-07-26,Union,North Carolina,37179.0,25570,228.0,244960.0,0.1044,0.0009,158.0,302.0,0.0,2.0,123.29,High,0.30510000000000004,Central
2590,2021-07-26,Vance,North Carolina,37181.0,5026,90.0,41665.0,0.1206,0.0022,11.0,19.0,0.0,0.0,45.6,Moderate,0.6082000000000001,Eastern
2591,2021-07-26,Wake,North Carolina,37183.0,92186,743.0,1154170.0,0.0799,0.0006,517.0,755.0,-6.0,-4.0,65.41,Substantial,0.4122,Eastern
2592,2021-07-26,Warren,North Carolina,37185.0,1829,20.0,18621.0,0.0982,0.0011,5.0,9.0,0.0,0.0,48.33,Moderate,0.6109,Eastern
2593,2021-07-26,Washington,North Carolina,37187.0,1146,32.0,10708.0,0.107,0.003,1.0,2.0,0.0,0.0,18.68,Moderate,0.5457000000000001,Coastal
2594,2021-07-26,Watauga,North Carolina,37189.0,5060,33.0,54804.0,0.0923,0.0006,7.0,18.0,0.0,0.0,32.84,Moderate,0.15459999999999996,Northern
2595,2021-07-26,Wayne,North Carolina,37191.0,11795,245.0,115895.0,0.1018,0.0021,60.0,123.0,0.0,2.0,106.13,High,0.4677,Coastal
2596,2021-07-26,Wilkes,North Carolina,37193.0,7089,117.0,65151.0,0.1088,0.0018,43.0,79.0,0.0,0.0,121.26,High,0.13439999999999996,Northern
2597,2021-07-26,Wilson,North Carolina,37195.0,10069,181.0,79078.0,0.1273,0.0023,19.0,53.0,0.0,0.0,67.02,Substantial,0.526,Coastal
2598,2021-07-26,Yadkin,North Carolina,37197.0,4207,55.0,36925.0,0.1139,0.0015,20.0,40.0,0.0,0.0,108.33,High,0.17120000000000002,Northern
2599,2021-07-26,Yancey,North Carolina,37199.0,1662,28.0,18320.0,0.0907,0.0015,18.0,21.0,0.0,0.0,114.63,High,0.08679999999999999,Western
2600,2021-07-27,Alamance,North Carolina,37001.0,19323,288.0,175029.0,0.1104,0.0016,23.0,126.0,0.0,0.0,71.99,Substantial,0.38249999999999995,Northern
2601,2021-07-27,Alexander,North Carolina,37003.0,4529,85.0,36172.0,0.1252,0.0023,3.0,38.0,0.0,1.0,105.05,High,0.14159999999999995,Northern
2602,2021-07-27,Alleghany,North Carolina,37005.0,1105,5.0,11057.0,0.0999,0.0005,0.0,1.0,0.0,0.0,9.04,Low,0.12339999999999995,Northern
2603,2021-07-27,Anson,North Carolina,37007.0,2680,57.0,22028.0,0.1217,0.0026,2.0,14.0,0.0,1.0,63.56,Substantial,0.5152,Central
2604,2021-07-27,Ashe,North Carolina,37009.0,2295,45.0,26506.0,0.0866,0.0017,2.0,30.0,0.0,0.0,113.18,High,0.0806,Northern
2605,2021-07-27,Avery,North Carolina,37011.0,2185,21.0,17347.0,0.126,0.0012,4.0,13.0,0.0,0.0,74.94,Substantial,0.11570000000000003,Western
2606,2021-07-27,Beaufort,North Carolina,37013.0,4857,103.0,44150.0,0.11,0.0023,2.0,29.0,0.0,0.0,65.69,Substantial,0.33220000000000005,Coastal
2607,2021-07-27,Bertie,North Carolina,37015.0,1808,45.0,17302.0,0.1045,0.0026,0.0,6.0,0.0,0.0,34.68,Moderate,0.6465000000000001,Coastal
2608,2021-07-27,Bladen,North Carolina,37017.0,3700,55.0,29171.0,0.1268,0.0019,8.0,111.0,2.0,2.0,380.51,High,0.45609999999999995,Coastal
2609,2021-07-27,Brunswick,North Carolina,37019.0,9701,158.0,144821.0,0.067,0.0011,20.0,173.0,0.0,2.0,119.46,High,0.1784,Coastal
2610,2021-07-27,Buncombe,North Carolina,37021.0,18571,337.0,271638.0,0.0684,0.0012,33.0,240.0,0.0,0.0,88.35,Substantial,0.18769999999999998,Western
2611,2021-07-27,Burke,North Carolina,37023.0,10331,164.0,88398.0,0.1169,0.0019,18.0,108.0,0.0,0.0,122.17,High,0.20440000000000003,Western
2612,2021-07-27,Cabarrus,North Carolina,37025.0,23059,265.0,232873.0,0.099,0.0011,19.0,304.0,1.0,1.0,130.54,High,0.3899,Central
2613,2021-07-27,Caldwell,North Carolina,37027.0,9641,111.0,81319.0,0.1186,0.0014,5.0,69.0,0.0,0.0,84.85,Substantial,0.1462,Northern
2614,2021-07-27,Camden,North Carolina,37029.0,701,6.0,10537.0,0.0665,0.0006,0.0,6.0,0.0,0.0,56.94,Substantial,0.19730000000000003,Coastal
2615,2021-07-27,Carteret,North Carolina,37031.0,5344,57.0,69039.0,0.0774,0.0008,3.0,29.0,0.0,0.0,42.01,Moderate,0.13929999999999998,Coastal
2616,2021-07-27,Caswell,North Carolina,37033.0,2237,30.0,22400.0,0.0999,0.0013,0.0,21.0,0.0,0.0,93.75,Substantial,0.374,Eastern
2617,2021-07-27,Catawba,North Carolina,37035.0,20213,311.0,162841.0,0.1241,0.0019,44.0,200.0,0.0,0.0,122.82,High,0.25939999999999996,Northern
2618,2021-07-27,Chatham,North Carolina,37037.0,4883,89.0,77095.0,0.0633,0.0012,9.0,62.0,0.0,0.0,80.42,Substantial,0.2865,Eastern
2619,2021-07-27,Cherokee,North Carolina,37039.0,2718,39.0,28738.0,0.0946,0.0014,4.0,27.0,0.0,0.0,93.95,Substantial,0.1089,Western
2620,2021-07-27,Chowan,North Carolina,37041.0,1533,35.0,13646.0,0.1123,0.0026,-1.0,12.0,0.0,0.0,87.94,Substantial,0.39080000000000004,Coastal
2621,2021-07-27,Clay,North Carolina,37043.0,936,18.0,11238.0,0.0833,0.0016,8.0,16.0,0.0,0.0,142.37,High,0.0847,Western
2622,2021-07-27,Cleveland,North Carolina,37045.0,12047,229.0,99332.0,0.1213,0.0023,18.0,166.0,1.0,1.0,167.12,High,0.28580000000000005,Western
2623,2021-07-27,Columbus,North Carolina,37047.0,6762,155.0,49795.0,0.1358,0.0031,9.0,191.0,0.0,2.0,383.57,High,0.39990000000000003,Coastal
2624,2021-07-27,Craven,North Carolina,37049.0,9607,129.0,102568.0,0.0937,0.0013,2.0,67.0,0.0,1.0,65.32,Substantial,0.3377,Coastal
2625,2021-07-27,Cumberland,North Carolina,37051.0,31911,330.0,341793.0,0.0934,0.001,56.0,657.0,0.0,5.0,192.22,High,0.5760000000000001,Eastern
2626,2021-07-27,Currituck,North Carolina,37053.0,1618,16.0,29385.0,0.0551,0.0005,0.0,19.0,0.0,0.0,64.66,Substantial,0.1502,Coastal
2627,2021-07-27,Dare,North Carolina,37055.0,2320,10.0,37817.0,0.0613,0.0003,11.0,45.0,0.0,0.0,118.99,High,0.12150000000000005,Coastal
2628,2021-07-27,Davidson,North Carolina,37057.0,17296,203.0,171752.0,0.1007,0.0012,28.0,172.0,1.0,2.0,100.14,High,0.21909999999999996,Northern
2629,2021-07-27,Davie,North Carolina,37059.0,4275,42.0,43127.0,0.0991,0.001,3.0,40.0,0.0,1.0,92.75,Substantial,0.17259999999999998,Northern
2630,2021-07-27,Duplin,North Carolina,37061.0,6607,142.0,48249.0,0.1369,0.0029,25.0,114.0,0.0,0.0,236.27,High,0.4646,Coastal
2631,2021-07-27,Durham,North Carolina,37063.0,26499,239.0,331347.0,0.08,0.0007,35.0,207.0,0.0,0.0,62.47,Substantial,0.5714,Eastern
2632,2021-07-27,Edgecombe,North Carolina,37065.0,5818,114.0,48604.0,0.1197,0.0023,0.0,49.0,0.0,1.0,100.81,High,0.6394,Coastal
2633,2021-07-27,Forsyth,North Carolina,37067.0,37631,430.0,387703.0,0.0971,0.0011,47.0,354.0,0.0,3.0,91.31,Substantial,0.4384,Northern
2634,2021-07-27,Franklin,North Carolina,37069.0,7145,55.0,70655.0,0.1011,0.0008,2.0,89.0,0.0,0.0,125.96,High,0.366,Eastern
2635,2021-07-27,Gaston,North Carolina,37071.0,27679,445.0,233387.0,0.1186,0.0019,60.0,279.0,0.0,1.0,119.54,High,0.31210000000000004,Central
2636,2021-07-27,Gates,North Carolina,37073.0,758,13.0,10324.0,0.0734,0.0013,2.0,4.0,0.0,0.0,38.74,Moderate,0.3546,Coastal
2637,2021-07-27,Graham,North Carolina,37075.0,703,13.0,7935.0,0.0886,0.0016,5.0,11.0,0.0,0.0,138.63,High,0.1391,Western
2638,2021-07-27,Granville,North Carolina,37077.0,6068,83.0,60720.0,0.0999,0.0014,5.0,42.0,0.0,0.0,69.17,Substantial,0.43310000000000004,Eastern
2639,2021-07-27,Greene,North Carolina,37079.0,2481,48.0,19978.0,0.1242,0.0024,3.0,39.0,0.0,0.0,195.21,High,0.5114000000000001,Coastal
2640,2021-07-27,Guilford,North Carolina,37081.0,49519,726.0,545484.0,0.0908,0.0013,87.0,396.0,0.0,0.0,72.6,Substantial,0.5133,Northern
2641,2021-07-27,Halifax,North Carolina,37083.0,5774,116.0,47859.0,0.1206,0.0024,2.0,51.0,0.0,1.0,106.56,High,0.603,Coastal
2642,2021-07-27,Harnett,North Carolina,37085.0,12502,183.0,134986.0,0.0926,0.0014,28.0,200.0,0.0,1.0,148.16,High,0.3871,Eastern
2643,2021-07-27,Haywood,North Carolina,37087.0,4623,99.0,62831.0,0.0736,0.0016,4.0,61.0,0.0,0.0,97.09,Substantial,0.09099999999999997,Western
2644,2021-07-27,Henderson,North Carolina,37089.0,10571,165.0,117429.0,0.09,0.0014,5.0,149.0,0.0,0.0,126.89,High,0.19030000000000002,Western
2645,2021-07-27,Hertford,North Carolina,37091.0,2129,64.0,20374.0,0.1045,0.0031,0.0,4.0,0.0,0.0,19.63,Moderate,0.6463,Coastal
2646,2021-07-27,Hoke,North Carolina,37093.0,5129,56.0,53783.0,0.0954,0.001,11.0,110.0,0.0,0.0,204.53,High,0.5962000000000001,Eastern
2647,2021-07-27,Hyde,North Carolina,37095.0,673,9.0,4595.0,0.1465,0.002,0.0,3.0,0.0,0.0,65.29,Substantial,0.3559,Coastal
2648,2021-07-27,Iredell,North Carolina,37097.0,19674,236.0,192986.0,0.1019,0.0012,23.0,186.0,0.0,0.0,96.38,Substantial,0.25349999999999995,Northern
2649,2021-07-27,Jackson,North Carolina,37099.0,3719,56.0,41919.0,0.0887,0.0013,14.0,35.0,0.0,0.0,83.49,Substantial,0.22460000000000002,Western
2650,2021-07-27,Johnston,North Carolina,37101.0,23048,240.0,224833.0,0.1025,0.0011,52.0,315.0,0.0,0.0,140.1,High,0.3406,Coastal
2651,2021-07-27,Jones,North Carolina,37103.0,917,29.0,9076.0,0.101,0.0032,6.0,8.0,1.0,1.0,88.14,Substantial,0.36029999999999995,Coastal
2652,2021-07-27,Lee,North Carolina,37105.0,6336,83.0,64360.0,0.0984,0.0013,14.0,91.0,0.0,0.0,141.39,High,0.393,Eastern
2653,2021-07-27,Lenoir,North Carolina,37107.0,6341,128.0,54323.0,0.1167,0.0024,3.0,36.0,0.0,1.0,66.27,Substantial,0.5081,Coastal
2654,2021-07-27,Lincoln,North Carolina,37109.0,10555,86.0,88742.0,0.1189,0.001,20.0,140.0,0.0,0.0,157.76,High,0.1624,Central
2655,2021-07-27,Macon,North Carolina,37113.0,3194,41.0,37041.0,0.0862,0.0011,1.0,4.0,0.0,0.0,10.8,Moderate,0.13280000000000003,Western
2656,2021-07-27,Madison,North Carolina,37115.0,1643,43.0,21146.0,0.0777,0.002,2.0,15.0,0.0,0.0,70.94,Substantial,0.08589999999999998,Western
2657,2021-07-27,Martin,North Carolina,37117.0,2398,46.0,21503.0,0.1115,0.0021,2.0,52.0,0.0,0.0,241.83,High,0.47240000000000004,Coastal
2658,2021-07-27,McDowell,North Carolina,37111.0,5379,63.0,44151.0,0.1218,0.0014,4.0,46.0,0.0,0.0,104.19,High,0.13959999999999995,Western
2659,2021-07-27,Mecklenburg,North Carolina,37119.0,118004,988.0,1128426.0,0.1046,0.0009,280.0,1730.0,0.0,3.0,153.31,High,0.5333,Central
