,date,county,state,fips,cases,deaths,daily_change,weekly_change
998817,2021-11-04,Lee,North Carolina,37105.0,9478,110.0,12.0,59.0
998818,2021-11-04,Lenoir,North Carolina,37107.0,9514,159.0,11.0,46.0
998819,2021-11-04,Lincoln,North Carolina,37109.0,15128,107.0,25.0,159.0
998820,2021-11-04,Macon,North Carolina,37113.0,5012,71.0,8.0,50.0
998821,2021-11-04,Madison,North Carolina,37115.0,2810,60.0,10.0,30.0
998822,2021-11-04,Martin,North Carolina,37117.0,3666,74.0,5.0,21.0
998823,2021-11-04,McDowell,North Carolina,37111.0,8675,130.0,4.0,39.0
998824,2021-11-04,Mecklenburg,North Carolina,37119.0,158157,1257.0,139.0,1118.0
998825,2021-11-04,Mitchell,North Carolina,37121.0,2075,21.0,8.0,22.0
998826,2021-11-04,Montgomery,North Carolina,37123.0,4574,108.0,10.0,35.0
998827,2021-11-04,Moore,North Carolina,37125.0,13744,248.0,22.0,97.0
998828,2021-11-04,Nash,North Carolina,37127.0,15321,234.0,19.0,87.0
998829,2021-11-04,New Hanover,North Carolina,37129.0,28797,289.0,22.0,118.0
998830,2021-11-04,Northampton,North Carolina,37131.0,2608,65.0,1.0,7.0
998831,2021-11-04,Onslow,North Carolina,37133.0,29987,261.0,110.0,528.0
998832,2021-11-04,Orange,North Carolina,37135.0,11908,110.0,10.0,79.0
998833,2021-11-04,Pamlico,North Carolina,37137.0,1734,26.0,1.0,17.0
998834,2021-11-04,Pasquotank,North Carolina,37139.0,5317,104.0,14.0,79.0
998835,2021-11-04,Pender,North Carolina,37141.0,8839,101.0,-1.0,38.0
998836,2021-11-04,Perquimans,North Carolina,37143.0,1585,15.0,6.0,34.0
998837,2021-11-04,Person,North Carolina,37145.0,5136,87.0,3.0,39.0
998838,2021-11-04,Pitt,North Carolina,37147.0,29846,143.0,23.0,174.0
998839,2021-11-04,Polk,North Carolina,37149.0,2355,47.0,3.0,24.0
998840,2021-11-04,Randolph,North Carolina,37151.0,22018,318.0,43.0,188.0
998841,2021-11-04,Richmond,North Carolina,37153.0,7170,142.0,13.0,55.0
998842,2021-11-04,Robeson,North Carolina,37155.0,25092,432.0,24.0,140.0
998843,2021-11-04,Rockingham,North Carolina,37157.0,12307,197.0,37.0,147.0
998844,2021-11-04,Rowan,North Carolina,37159.0,26368,459.0,33.0,173.0
998845,2021-11-04,Rutherford,North Carolina,37161.0,11508,329.0,8.0,81.0
998846,2021-11-04,Sampson,North Carolina,37163.0,11361,137.0,24.0,84.0
998847,2021-11-04,Scotland,North Carolina,37165.0,5768,107.0,6.0,51.0
998848,2021-11-04,Stanly,North Carolina,37167.0,11742,191.0,14.0,119.0
998849,2021-11-04,Stokes,North Carolina,37169.0,6343,112.0,20.0,102.0
998850,2021-11-04,Surry,North Carolina,37171.0,12518,237.0,24.0,111.0
998851,2021-11-04,Swain,North Carolina,37173.0,1988,24.0,3.0,22.0
998852,2021-11-04,Transylvania,North Carolina,37175.0,3907,48.0,5.0,21.0
998853,2021-11-04,Tyrrell,North Carolina,37177.0,558,7.0,2.0,7.0
998854,2021-11-04,Union,North Carolina,37179.0,36615,345.0,53.0,284.0
998855,2021-11-04,Vance,North Carolina,37181.0,6896,102.0,16.0,70.0
998856,2021-11-04,Wake,North Carolina,37183.0,131431,896.0,0.0,562.0
998857,2021-11-04,Warren,North Carolina,37185.0,2408,31.0,4.0,24.0
998858,2021-11-04,Washington,North Carolina,37187.0,1603,37.0,4.0,16.0
998859,2021-11-04,Watauga,North Carolina,37189.0,6688,39.0,16.0,57.0
998860,2021-11-04,Wayne,North Carolina,37191.0,16745,304.0,46.0,387.0
998861,2021-11-04,Wilkes,North Carolina,37193.0,10633,184.0,14.0,77.0
998862,2021-11-04,Wilson,North Carolina,37195.0,13306,236.0,17.0,85.0
998863,2021-11-04,Yadkin,North Carolina,37197.0,6043,74.0,12.0,48.0
998864,2021-11-04,Yancey,North Carolina,37199.0,2841,32.0,5.0,41.0
1002014,2021-11-05,Alamance,North Carolina,37001.0,26591,348.0,30.0,198.0
1002015,2021-11-05,Alexander,North Carolina,37003.0,6526,117.0,8.0,57.0
1002016,2021-11-05,Alleghany,North Carolina,37005.0,1625,6.0,2.0,11.0
1002017,2021-11-05,Anson,North Carolina,37007.0,3918,81.0,17.0,62.0
1002018,2021-11-05,Ashe,North Carolina,37009.0,3465,49.0,6.0,22.0
1002019,2021-11-05,Avery,North Carolina,37011.0,2775,39.0,2.0,40.0
1002020,2021-11-05,Beaufort,North Carolina,37013.0,7270,126.0,26.0,91.0
1002021,2021-11-05,Bertie,North Carolina,37015.0,2495,52.0,3.0,20.0
1002022,2021-11-05,Bladen,North Carolina,37017.0,5499,95.0,1.0,23.0
1002023,2021-11-05,Brunswick,North Carolina,37019.0,16409,240.0,12.0,111.0
1002024,2021-11-05,Buncombe,North Carolina,37021.0,28501,436.0,47.0,310.0
1002025,2021-11-05,Burke,North Carolina,37023.0,15864,240.0,21.0,119.0
1002026,2021-11-05,Cabarrus,North Carolina,37025.0,33134,344.0,63.0,281.0
1002027,2021-11-05,Caldwell,North Carolina,37027.0,13607,216.0,7.0,189.0
1002028,2021-11-05,Camden,North Carolina,37029.0,1163,8.0,0.0,18.0
1002029,2021-11-05,Carteret,North Carolina,37031.0,8448,83.0,2.0,71.0
1002030,2021-11-05,Caswell,North Carolina,37033.0,3222,37.0,4.0,27.0
1002031,2021-11-05,Catawba,North Carolina,37035.0,28580,429.0,36.0,233.0
1002032,2021-11-05,Chatham,North Carolina,37037.0,6817,93.0,6.0,46.0
1002033,2021-11-05,Cherokee,North Carolina,37039.0,4656,77.0,5.0,13.0
1002034,2021-11-05,Chowan,North Carolina,37041.0,2311,42.0,4.0,14.0
1002035,2021-11-05,Clay,North Carolina,37043.0,1661,36.0,2.0,5.0
1002036,2021-11-05,Cleveland,North Carolina,37045.0,18504,312.0,22.0,137.0
1002037,2021-11-05,Columbus,North Carolina,37047.0,10146,227.0,4.0,60.0
1002038,2021-11-05,Craven,North Carolina,37049.0,14351,157.0,9.0,65.0
1002039,2021-11-05,Cumberland,North Carolina,37051.0,46163,478.0,130.0,540.0
1002040,2021-11-05,Currituck,North Carolina,37053.0,2808,27.0,15.0,58.0
1002041,2021-11-05,Dare,North Carolina,37055.0,3912,13.0,8.0,62.0
1002042,2021-11-05,Davidson,North Carolina,37057.0,25965,311.0,28.0,179.0
1002043,2021-11-05,Davie,North Carolina,37059.0,6499,76.0,5.0,64.0
1002044,2021-11-05,Duplin,North Carolina,37061.0,10018,188.0,7.0,46.0
1002045,2021-11-05,Durham,North Carolina,37063.0,35286,260.0,92.0,286.0
1002046,2021-11-05,Edgecombe,North Carolina,37065.0,7983,126.0,7.0,34.0
1002047,2021-11-05,Forsyth,North Carolina,37067.0,52201,569.0,57.0,416.0
1002048,2021-11-05,Franklin,North Carolina,37069.0,9978,60.0,9.0,71.0
1002049,2021-11-05,Gaston,North Carolina,37071.0,40243,624.0,35.0,216.0
1002050,2021-11-05,Gates,North Carolina,37073.0,1100,18.0,1.0,12.0
1002051,2021-11-05,Graham,North Carolina,37075.0,1334,28.0,1.0,4.0
1002052,2021-11-05,Granville,North Carolina,37077.0,8026,102.0,7.0,74.0
1002053,2021-11-05,Greene,North Carolina,37079.0,3340,56.0,1.0,22.0
1002054,2021-11-05,Guilford,North Carolina,37081.0,68533,892.0,94.0,620.0
1002055,2021-11-05,Halifax,North Carolina,37083.0,7965,142.0,10.0,47.0
1002056,2021-11-05,Harnett,North Carolina,37085.0,18632,261.0,29.0,162.0
1002057,2021-11-05,Haywood,North Carolina,37087.0,7533,145.0,8.0,69.0
1002058,2021-11-05,Henderson,North Carolina,37089.0,15385,208.0,32.0,155.0
1002059,2021-11-05,Hertford,North Carolina,37091.0,2865,72.0,3.0,9.0
1002060,2021-11-05,Hoke,North Carolina,37093.0,7191,83.0,12.0,48.0
1002061,2021-11-05,Hyde,North Carolina,37095.0,830,12.0,0.0,4.0
1002062,2021-11-05,Iredell,North Carolina,37097.0,29117,326.0,29.0,232.0
1002063,2021-11-05,Jackson,North Carolina,37099.0,5722,72.0,7.0,70.0
1002064,2021-11-05,Johnston,North Carolina,37101.0,32643,330.0,39.0,227.0
1002065,2021-11-05,Jones,North Carolina,37103.0,1367,34.0,1.0,16.0
1002066,2021-11-05,Lee,North Carolina,37105.0,9487,110.0,9.0,53.0
1002067,2021-11-05,Lenoir,North Carolina,37107.0,9524,160.0,10.0,41.0
1002068,2021-11-05,Lincoln,North Carolina,37109.0,15158,107.0,30.0,159.0
1002069,2021-11-05,Macon,North Carolina,37113.0,5018,71.0,6.0,48.0
1002070,2021-11-05,Madison,North Carolina,37115.0,2813,60.0,3.0,32.0
1002071,2021-11-05,Martin,North Carolina,37117.0,3668,74.0,2.0,17.0
1002072,2021-11-05,McDowell,North Carolina,37111.0,8682,130.0,7.0,35.0
1002073,2021-11-05,Mecklenburg,North Carolina,37119.0,158324,1258.0,167.0,1064.0
1002074,2021-11-05,Mitchell,North Carolina,37121.0,2078,21.0,3.0,21.0
1002075,2021-11-05,Montgomery,North Carolina,37123.0,4578,108.0,4.0,36.0
1002076,2021-11-05,Moore,North Carolina,37125.0,13751,248.0,7.0,85.0
1002077,2021-11-05,Nash,North Carolina,37127.0,15332,234.0,11.0,76.0
1002078,2021-11-05,New Hanover,North Carolina,37129.0,28822,290.0,25.0,123.0
1002079,2021-11-05,Northampton,North Carolina,37131.0,2609,65.0,1.0,10.0
1002080,2021-11-05,Onslow,North Carolina,37133.0,30094,264.0,107.0,507.0
1002081,2021-11-05,Orange,North Carolina,37135.0,11917,111.0,9.0,79.0
1002082,2021-11-05,Pamlico,North Carolina,37137.0,1736,26.0,2.0,17.0
1002083,2021-11-05,Pasquotank,North Carolina,37139.0,5327,104.0,10.0,78.0
1002084,2021-11-05,Pender,North Carolina,37141.0,8850,101.0,11.0,45.0
1002085,2021-11-05,Perquimans,North Carolina,37143.0,1588,15.0,3.0,30.0
1002086,2021-11-05,Person,North Carolina,37145.0,5141,87.0,5.0,36.0
1002087,2021-11-05,Pitt,North Carolina,37147.0,29871,143.0,25.0,165.0
1002088,2021-11-05,Polk,North Carolina,37149.0,2358,47.0,3.0,23.0
1002089,2021-11-05,Randolph,North Carolina,37151.0,22047,318.0,29.0,182.0
1002090,2021-11-05,Richmond,North Carolina,37153.0,7177,142.0,7.0,52.0
1002091,2021-11-05,Robeson,North Carolina,37155.0,25105,432.0,13.0,113.0
1002092,2021-11-05,Rockingham,North Carolina,37157.0,12332,201.0,25.0,148.0
1002093,2021-11-05,Rowan,North Carolina,37159.0,26402,461.0,34.0,181.0
1002094,2021-11-05,Rutherford,North Carolina,37161.0,11531,329.0,23.0,98.0
1002095,2021-11-05,Sampson,North Carolina,37163.0,11378,137.0,17.0,82.0
1002096,2021-11-05,Scotland,North Carolina,37165.0,5773,107.0,5.0,38.0
1002097,2021-11-05,Stanly,North Carolina,37167.0,11752,191.0,10.0,100.0
1002098,2021-11-05,Stokes,North Carolina,37169.0,6355,112.0,12.0,98.0
1002099,2021-11-05,Surry,North Carolina,37171.0,12546,237.0,28.0,121.0
1002100,2021-11-05,Swain,North Carolina,37173.0,1988,24.0,0.0,16.0
1002101,2021-11-05,Transylvania,North Carolina,37175.0,3913,48.0,6.0,25.0
1002102,2021-11-05,Tyrrell,North Carolina,37177.0,560,7.0,2.0,8.0
1002103,2021-11-05,Union,North Carolina,37179.0,36665,346.0,50.0,282.0
1002104,2021-11-05,Vance,North Carolina,37181.0,6905,102.0,9.0,67.0
1002105,2021-11-05,Wake,North Carolina,37183.0,131431,896.0,0.0,471.0
1002106,2021-11-05,Warren,North Carolina,37185.0,2410,31.0,2.0,22.0
1002107,2021-11-05,Washington,North Carolina,37187.0,1606,37.0,3.0,13.0
1002108,2021-11-05,Watauga,North Carolina,37189.0,6711,39.0,23.0,75.0
1002109,2021-11-05,Wayne,North Carolina,37191.0,16769,304.0,24.0,322.0
1002110,2021-11-05,Wilkes,North Carolina,37193.0,10655,184.0,22.0,85.0
1002111,2021-11-05,Wilson,North Carolina,37195.0,13317,236.0,11.0,80.0
1002112,2021-11-05,Yadkin,North Carolina,37197.0,6052,74.0,9.0,47.0
1002113,2021-11-05,Yancey,North Carolina,37199.0,2845,32.0,4.0,22.0
1005264,2021-11-06,Alamance,North Carolina,37001.0,26591,348.0,0.0,198.0
1005265,2021-11-06,Alexander,North Carolina,37003.0,6526,117.0,0.0,57.0
1005266,2021-11-06,Alleghany,North Carolina,37005.0,1625,6.0,0.0,11.0
1005267,2021-11-06,Anson,North Carolina,37007.0,3918,81.0,0.0,62.0
1005268,2021-11-06,Ashe,North Carolina,37009.0,3465,49.0,0.0,22.0
1005269,2021-11-06,Avery,North Carolina,37011.0,2775,39.0,0.0,40.0
1005270,2021-11-06,Beaufort,North Carolina,37013.0,7270,126.0,0.0,91.0
1005271,2021-11-06,Bertie,North Carolina,37015.0,2495,52.0,0.0,20.0
1005272,2021-11-06,Bladen,North Carolina,37017.0,5499,95.0,0.0,23.0
1005273,2021-11-06,Brunswick,North Carolina,37019.0,16409,240.0,0.0,111.0
1005274,2021-11-06,Buncombe,North Carolina,37021.0,28501,436.0,0.0,310.0
1005275,2021-11-06,Burke,North Carolina,37023.0,15864,240.0,0.0,119.0
1005276,2021-11-06,Cabarrus,North Carolina,37025.0,33134,344.0,0.0,281.0
1005277,2021-11-06,Caldwell,North Carolina,37027.0,13607,216.0,0.0,189.0
1005278,2021-11-06,Camden,North Carolina,37029.0,1163,8.0,0.0,18.0
1005279,2021-11-06,Carteret,North Carolina,37031.0,8448,83.0,0.0,71.0
1005280,2021-11-06,Caswell,North Carolina,37033.0,3222,37.0,0.0,27.0
1005281,2021-11-06,Catawba,North Carolina,37035.0,28580,429.0,0.0,233.0
1005282,2021-11-06,Chatham,North Carolina,37037.0,6817,93.0,0.0,46.0
1005283,2021-11-06,Cherokee,North Carolina,37039.0,4656,77.0,0.0,13.0
1005284,2021-11-06,Chowan,North Carolina,37041.0,2311,42.0,0.0,14.0
1005285,2021-11-06,Clay,North Carolina,37043.0,1661,36.0,0.0,5.0
1005286,2021-11-06,Cleveland,North Carolina,37045.0,18504,312.0,0.0,137.0
1005287,2021-11-06,Columbus,North Carolina,37047.0,10146,227.0,0.0,60.0
1005288,2021-11-06,Craven,North Carolina,37049.0,14351,157.0,0.0,65.0
1005289,2021-11-06,Cumberland,North Carolina,37051.0,46163,478.0,0.0,540.0
1005290,2021-11-06,Currituck,North Carolina,37053.0,2808,27.0,0.0,58.0
1005291,2021-11-06,Dare,North Carolina,37055.0,3912,13.0,0.0,62.0
1005292,2021-11-06,Davidson,North Carolina,37057.0,25965,311.0,0.0,179.0
1005293,2021-11-06,Davie,North Carolina,37059.0,6499,76.0,0.0,64.0
1005294,2021-11-06,Duplin,North Carolina,37061.0,10018,188.0,0.0,46.0
1005295,2021-11-06,Durham,North Carolina,37063.0,35288,260.0,2.0,254.0
1005296,2021-11-06,Edgecombe,North Carolina,37065.0,7983,126.0,0.0,34.0
1005297,2021-11-06,Forsyth,North Carolina,37067.0,52201,569.0,0.0,416.0
1005298,2021-11-06,Franklin,North Carolina,37069.0,9978,60.0,0.0,71.0
1005299,2021-11-06,Gaston,North Carolina,37071.0,40243,624.0,0.0,216.0
1005300,2021-11-06,Gates,North Carolina,37073.0,1100,18.0,0.0,12.0
1005301,2021-11-06,Graham,North Carolina,37075.0,1334,28.0,0.0,4.0
